as_of_date,symbol,recomputed_rank,recomputed_ticket_score,recomputed_market_score,persisted_catalyst_score,pool_status,pool_size,universe_source,catalyst_policy,t1,t3,t5,t10,t1_source
2026-07-01,AXON,9,0.5260450965,0.701393462,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.005185534379,0.07828810021,-0.0201360361,-0.08790154219,kline_close_unadjusted
2026-07-01,MA,10,0.5258302662,0.7011070216,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03249803478,0.01760070556,0.003125179746,0.05746112698,kline_close_unadjusted
2026-07-01,AON,11,0.4861544609,0.6482059478,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04045872628,0.04732797765,0.03492839679,0.07297124229,kline_close_unadjusted
2026-07-01,LH,12,0.4721889847,0.6295853129,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01092010709,-7.045230379e-05,-0.02201634493,-0.006833873468,kline_close_unadjusted
2026-07-01,BIIB,13,0.4655562746,0.6207416995,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03041861352,-0.01926194336,-0.05163535806,-0.003909602365,kline_close_unadjusted
2026-07-01,ALL,14,0.4622765868,0.6163687824,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02965613689,0.03430404738,0.02270483712,-0.005182625864,kline_close_unadjusted
2026-07-01,ALLE,15,0.4622413007,0.6163217343,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.004645179733,-0.004359322518,-0.03473165154,-0.003215893661,kline_close_unadjusted
2026-07-01,AMD,16,0.45684536,0.6091271467,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.04263422571,-0.04579574028,0.01079721935,-0.07384262683,kline_close_unadjusted
2026-07-01,ASML,17,0.4533498725,0.6044664967,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.03999918613,-0.05195763521,-0.02104674885,-0.03156198455,kline_close_unadjusted
2026-07-01,PODD,18,0.4465916009,0.5954554678,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02935102322,0.01101445647,-0.009387320859,0.02903811252,kline_close_unadjusted
2026-07-01,META,19,0.4449130885,0.5932174513,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.04896314304,0.004356267641,0.03029808618,0.08423749001,kline_close_unadjusted
2026-07-01,MCK,20,0.4248506868,0.5664675824,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02374814468,0.05112881806,0.032224045,0.09537015337,kline_close_unadjusted
2026-07-01,KO,21,0.4242932345,0.5657243127,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03505966294,0.03395251568,0.0164841924,0.04465493911,kline_close_unadjusted
2026-07-01,ABNB,22,0.4238751206,0.5651668275,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01099721675,0.01011472405,-0.002851130269,0.003326318648,kline_close_unadjusted
2026-07-01,IR,23,0.4198099824,0.5597466431,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.003339104625,-0.02658916646,-0.04711847638,0.04847885234,kline_close_unadjusted
2026-07-01,GOOGL,24,0.4090300373,0.545373383,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.003599014424,0.01611251073,-0.00642285651,-0.01868719028,kline_close_unadjusted
2026-07-01,GOOG,25,0.4047514788,0.5396686385,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.004778004415,0.01601050602,-0.004610355137,-0.01140015088,kline_close_unadjusted
2026-07-01,CASY,26,0.3896932156,0.5195909542,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01675422043,0.02258122099,0.04809506809,0.05452134442,kline_close_unadjusted
2026-07-01,FFIV,27,0.3806966728,0.5075955638,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.03781413551,-0.0166674525,0.01447498703,-0.048965062,kline_close_unadjusted
2026-07-01,AMZN,28,0.3798043863,0.5064058484,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.004013239553,0.01770790236,0.02209350434,0.03388498138,kline_close_unadjusted
2026-07-01,AWK,29,0.3766895018,0.502252669,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03847029365,0.02299112224,-0.009408908111,0.01927308597,kline_close_unadjusted
2026-07-01,WELL,30,0.3759745622,0.5012994163,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02550067336,0.03214735653,0.008384378122,,kline_close_unadjusted
2026-07-01,TXN,31,0.3721680629,0.4962240839,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01786133172,-0.01712409102,0.03391307262,,kline_close_unadjusted
2026-07-01,NKE,32,0.3700634803,0.4934179738,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02392011147,0.003483511379,-0.006502554575,0.03506734789,kline_close_unadjusted
2026-07-01,HOOD,33,0.3628930059,0.4838573412,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03755177174,0.0391164289,0.05945697193,-0.02420616659,kline_close_unadjusted
2026-07-01,CBRE,34,0.3596877209,0.4795836278,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02371655821,0.03926247289,0.01995661605,0.03897324657,kline_close_unadjusted
2026-07-01,AJG,35,0.3586724348,0.478229913,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.05328159553,0.06258605583,0.05878916844,0.06784328452,kline_close_unadjusted
2026-07-01,STX,36,0.3539033873,0.4718711831,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.1038363618,-0.09566319562,-0.02742599897,-0.1854259771,kline_close_unadjusted
2026-07-01,TSLA,37,0.3458021219,0.4610694959,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.07488831413,-0.05266870444,-0.04408652716,,kline_close_unadjusted
2026-07-01,ISRG,38,0.3212798565,0.428373142,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.05872558278,0.06193150753,0.02278940305,-0.0001242606491,kline_close_unadjusted
2026-07-01,FTNT,39,0.316736655,0.42231554,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01717197132,-0.001949930809,0.02987797207,0.01132217889,kline_close_unadjusted
2026-07-01,SHOP,40,0.3155278472,0.4207037963,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01784099318,0.00205541396,0.01266135,0.02820027954,kline_close_unadjusted
2026-07-01,DLR,41,0.3123635247,0.4164846996,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01712794918,-0.00805353902,0.01707123412,-0.01542649728,kline_close_unadjusted
2026-07-01,MMM,42,0.3105414158,0.4140552211,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.003000750188,-0.01219054764,-0.02888222056,0.01131532883,kline_close_unadjusted
2026-07-01,PYPL,43,0.3021330854,0.4028441138,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03176764239,0.03585205355,0.02836396642,0.2872702519,kline_close_unadjusted
2026-07-01,PDD,44,0.3016651368,0.4022201824,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.001575375667,0.0001211827436,0.04071740184,0.05041202133,kline_close_unadjusted
2026-07-02,ABBV,1,0.600411632,0.8005488426,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0241697629,-0.03190715134,-0.05638334546,-0.02520396828,kline_close_unadjusted
2026-07-02,CMG,2,0.583045265,0.7773936866,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.03984176321,-0.05538287652,-0.003955919751,-0.02684374117,kline_close_unadjusted
2026-07-02,VRTX,3,0.5727819275,0.7637092367,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.002935383683,-0.05607529733,,,kline_close_unadjusted
2026-07-02,AJG,4,0.563746714,0.7516622853,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01057677072,0.01651877674,0.002574869276,0.005783552527,kline_close_unadjusted
2026-07-02,PANW,5,0.54971955,0.7329594,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02720795265,-0.07892317417,-0.06363845314,0.03051198069,kline_close_unadjusted
2026-07-02,JNJ,6,0.548245062,0.7309934159,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01410431873,0.001368613139,-0.02303832117,-0.03801703163,kline_close_unadjusted
2026-07-02,AXON,7,0.5451087565,0.7268116753,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04239246952,0.004622805842,-0.05232480236,-0.1453168967,kline_close_unadjusted
2026-07-02,MA,8,0.5274646061,0.7032861415,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01168016044,-0.03626606254,-0.02187476788,0.009433261532,kline_close_unadjusted
2026-07-02,AON,9,0.5233531345,0.6978041794,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.001538633693,0.0001398757903,-0.001454708219,0.02727577911,kline_close_unadjusted
2026-07-02,DLTR,10,0.5154448498,0.6872597997,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02087867795,-0.003546956872,0.006932688432,0.01523579202,kline_close_unadjusted
2026-07-02,KDP,11,0.4942229272,0.658963903,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.04654654655,-0.06996996997,-0.04894894895,-0.07177177177,kline_close_unadjusted
2026-07-02,LH,12,0.4868909994,0.6491879992,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.009025019165,-0.03219736567,-0.03543800962,-0.01261411945,kline_close_unadjusted
2026-07-02,KO,13,0.4860184695,0.6480246259,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01402424531,-0.0087948657,-0.007725219872,-0.03066318041,kline_close_unadjusted
2026-07-02,MCK,14,0.4759240512,0.6345654016,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.002632582984,0.04115477553,0.02500317945,0.07006231718,kline_close_unadjusted
2026-07-02,GOOGL,15,0.4747234024,0.6329645365,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01819899419,0.005584729516,-0.007585229641,-0.03650912728,kline_close_unadjusted
2026-07-02,PYPL,16,0.4669254478,0.6225672638,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.008357158566,-0.02067297119,0.01869364416,0.243897075,kline_close_unadjusted
2026-07-02,GOOG,17,0.4650557525,0.6200743367,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02448200348,0.007103150093,-0.003228704588,-0.02824414622,kline_close_unadjusted
2026-07-02,WELL,18,0.4637225175,0.61829669,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01427603152,-0.009150216047,,,kline_close_unadjusted
2026-07-02,NKE,19,0.4576931888,0.6102575851,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01701066001,-0.02721705602,0.006350646405,-0.007484690406,kline_close_unadjusted
2026-07-02,ALL,20,0.4540842892,0.6054457189,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.007829664842,0.003355570647,0.005113250509,-0.001717732593,kline_close_unadjusted
2026-07-02,ABNB,21,0.4486973072,0.5982630763,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.008594641778,-0.04015309206,-0.002081514806,-0.01980796347,kline_close_unadjusted
2026-07-02,BIIB,22,0.4447081686,0.5929442248,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.03544327226,-0.07292245049,-0.07852119193,-0.04687210809,kline_close_unadjusted
2026-07-02,ALLE,23,0.4361813874,0.5815751833,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.003129890454,-0.03976383554,-0.02809788021,-0.0237587139,kline_close_unadjusted
2026-07-02,AMAT,24,0.4286927209,0.5715902945,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01699721412,-0.05395993632,-0.0008954629875,-0.1216834704,kline_close_unadjusted
2026-07-02,ASML,25,0.4221380834,0.5628507779,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03150928218,-0.0003786200562,0.01582528971,-0.01228715056,kline_close_unadjusted
2026-07-02,AWK,26,0.4100354057,0.5467138743,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02754639778,-0.03638754932,-0.04508256613,-0.01278678942,kline_close_unadjusted
2026-07-02,HOOD,27,0.3927652441,0.5236869921,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.04275703007,0.007096602502,-0.006741772376,-0.1132795174,kline_close_unadjusted
2026-07-02,ISRG,28,0.391985896,0.5226478613,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01600901387,-0.02560972747,-0.04513978545,-0.1891739631,kline_close_unadjusted
2026-07-02,AMZN,29,0.3913061099,0.5217414799,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.006140025549,0.00391478139,0.01100259612,0.01879095067,kline_close_unadjusted
2026-07-02,CRWD,30,0.3897186476,0.5196248634,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02783792144,-0.01474378802,-0.03505516033,0.04691205279,kline_close_unadjusted
2026-07-02,CASY,31,0.3873493041,0.5164657387,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0122394723,0.0572847433,0.0281031326,0.07737453287,kline_close_unadjusted
2026-07-02,PODD,32,0.3691564619,0.4922086159,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02863570039,-0.04267996109,-0.01945525292,-0.002553501946,kline_close_unadjusted
2026-07-02,FFIV,33,0.3677727632,0.4903636842,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02668202088,0.02695153624,0.05451560739,0.002339883373,kline_close_unadjusted
2026-07-02,TXN,34,0.3598430258,0.4797907011,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03555343251,0.02811519039,,,kline_close_unadjusted
2026-07-02,AMD,35,0.355274303,0.4736990706,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0661040516,-0.0008014367927,0.07738210189,-0.04260167626,kline_close_unadjusted
2026-07-02,MRNA,36,0.352115387,0.4694871827,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02557673019,-0.07472417252,-0.1440571715,-0.2249247743,kline_close_unadjusted
2026-07-02,META,37,0.3495011643,0.4660015524,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02983359067,0.03468862584,0.1480699949,0.1082689998,kline_close_unadjusted
2026-07-02,TSLA,38,0.3490132419,0.4653509893,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.06689541238,0.001550387597,,,kline_close_unadjusted
2026-07-02,GRMN,39,0.3406683497,0.4542244662,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02166486126,0.01462378135,0.01287392717,0.03974668778,kline_close_unadjusted
2026-07-02,FTNT,40,0.331863328,0.4424844373,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.03904,0.002944,0.008064,0.034304,kline_close_unadjusted
2026-07-02,STX,41,0.3290525483,0.4387367311,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.05864709325,0.04860027312,0.1099541553,-0.03962641436,kline_close_unadjusted
2026-07-02,NFLX,42,0.3274715502,0.4366287336,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0209916291,-0.02652929813,-0.05511912428,-0.1120412106,kline_close_unadjusted
2026-07-02,WTW,43,0.3274415557,0.436588741,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.005031094962,0.02222066942,,,kline_close_unadjusted
2026-07-02,MELI,44,0.3244028262,0.4325371015,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02399969377,0.026097904,0.05039243263,0.02866686326,kline_close_unadjusted
2026-07-02,SHOP,45,0.3240465686,0.4320620915,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.005692281935,-0.002009040683,0.02578268877,0.03432111167,kline_close_unadjusted
2026-07-02,IR,46,0.3239219993,0.4318959991,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0004963394962,-0.04814493113,-0.02159076809,0.02047400422,kline_close_unadjusted
2026-07-02,BSX,47,0.3227426085,0.430323478,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.01196278245,-0.007310589278,-0.008196721311,-0.02459016393,kline_close_unadjusted
2026-07-02,HCA,48,0.3195644689,0.4260859586,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01600487211,0.0002679658952,-0.009524969549,-0.09578562728,kline_close_unadjusted
2026-07-02,EXPE,49,0.317233341,0.422977788,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.007182998995,-0.03118835833,0.007964568834,0.000297740891,kline_close_unadjusted
2026-07-02,DLR,50,0.3109693363,0.4146257817,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.00230813618,0.01731102135,0.0410271206,0.003346797461,kline_close_unadjusted
2026-07-02,MDT,51,0.3104866202,0.4139821603,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.001562687823,-0.01418439716,0.008174059382,0.0001202067556,kline_close_unadjusted
2026-07-02,MMM,52,0.3048049725,0.40640663,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.00804038893,-0.03577661431,-0.01819995014,-0.003739715782,kline_close_unadjusted
2026-07-06,PANW,1,0.5782549662,0.7710066217,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.05730987609,-0.05375772662,-0.076161441,-0.02480910693,kline_close_unadjusted
2026-07-06,AXON,2,0.5514926803,0.7353235738,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.02909938138,-0.06483489998,-0.1210251466,-0.1524383386,kline_close_unadjusted
2026-07-06,AJG,3,0.535012445,0.7133499266,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.0196180486,0.01597469672,0.04588221163,0.01557432838,kline_close_unadjusted
2026-07-06,CRWD,4,0.5146670781,0.6862227708,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.02387400943,-0.004915237235,-0.05752833785,-0.004463837897,kline_close_unadjusted
2026-07-06,MA,5,0.4743029779,0.6324039705,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.002780752682,-0.01696634913,0.0102775116,0.02857787047,kline_close_unadjusted
2026-07-06,TSLA,6,0.46948884,0.62598512,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.04018867475,-0.03149343688,,,kline_close_unadjusted
2026-07-06,AMAT,7,0.4651035051,0.6201380068,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.0645928575,-0.0069670541,-0.02935272187,-0.113176673,kline_close_unadjusted
2026-07-06,LH,8,0.4515573082,0.6020764109,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,-0.001863637962,-0.02377017476,-0.0271106579,-0.0102324273,kline_close_unadjusted
2026-07-06,AWK,9,0.4471312821,0.5961750428,0,FULL_ASOF_PANEL,68,daily_klines_as_of_membership,unavailable_as_of_equals_zero,0.01299872267,-0.01908482981,-0.01172139154,0.004207679014,kline_close_unadjusted
